ID	Description	GeneRatio	BgRatio	pvalue	p.adjust	qvalue	geneID	Count	Category	Part
IPR002487	Transcription factor, K-box	17/229	84/37487	2.238099420386776e-21	1.398812137741735e-19	1.1072702395597734e-19	Glyma.01G064100/Glyma.01G169600/Glyma.02G121500/Glyma.02G287700/Glyma.04G027200/Glyma.04G257100/Glyma.05G148800/Glyma.05G163200/Glyma.06G324400/Glyma.08G105500/Glyma.08G120600/Glyma.08G250700/Glyma.08G310100/Glyma.14G027251/Glyma.18G004700/Glyma.18G105800/Glyma.18G273500	17	InterPro	Seed Coat
IPR004316	SWEET sugar transporter	6/229	42/37487	2.1243109103021842e-7	1.0621554551510922e-5	8.407798971301277e-6	Glyma.04G198400/Glyma.04G198500/Glyma.06G166900/Glyma.08G077200/Glyma.08G183500/Glyma.15G049200	6	InterPro	Seed Coat
IPR000528	Plant non-specific lipid-transfer protein/Par allergen	6/229	45/37487	3.248340770233514e-7	1.2691707917545652e-5	1.004648879367824e-5	Glyma.02G281500/Glyma.09G055000/Glyma.09G055100/Glyma.14G032800/Glyma.18G113600/Glyma.18G214600	6	InterPro	Seed Coat
IPR001087	GDSL lipase/esterase	9/229	148/37487	3.553678216912782e-7	1.2691707917545652e-5	1.004648879367824e-5	Glyma.01G067200/Glyma.02G043300/Glyma.02G124000/Glyma.03G254900/Glyma.06G294900/Glyma.07G060500/Glyma.09G233900/Glyma.10G203350/Glyma.16G029100	9	InterPro	Seed Coat
IPR036514	SGNH hydrolase superfamily	9/229	172/37487	1.2543841825030463e-6	3.594960046747387e-5	2.845694689635826e-5	Glyma.01G067200/Glyma.02G043300/Glyma.02G124000/Glyma.03G254900/Glyma.06G294900/Glyma.07G060500/Glyma.09G233900/Glyma.10G203350/Glyma.16G029100	9	InterPro	Seed Coat
IPR041233	Alpha galactosidase, C-terminal beta sandwich domain	4/229	14/37487	1.2941856168290593e-6	3.594960046747387e-5	2.845694689635826e-5	Glyma.02G267600/Glyma.02G267700/Glyma.14G049900/Glyma.20G216000	4	InterPro	Seed Coat
IPR002241	Glycoside hydrolase, family 27	4/229	15/37487	1.7563389383743244e-6	4.390847345935811e-5	3.475702320151295e-5	Glyma.02G267600/Glyma.02G267700/Glyma.14G049900/Glyma.20G216000	4	InterPro	Seed Coat
IPR000620	EamA domain	7/229	102/37487	3.2685120272195516e-6	7.428436425498981e-5	5.88019388628972e-5	Glyma.01G033500/Glyma.02G032500/Glyma.02G222000/Glyma.05G059900/Glyma.08G182500/Glyma.10G145000/Glyma.20G094100	7	InterPro	Seed Coat
IPR030184	WAT1-related protein	7/229	109/37487	5.08657234908237e-6	1.0597025727254936e-4	8.38838247041654e-5	Glyma.01G033500/Glyma.02G032500/Glyma.02G222000/Glyma.05G059900/Glyma.08G182500/Glyma.10G145000/Glyma.20G094100	7	InterPro	Seed Coat
IPR008030	NmrA-like domain	4/229	23/37487	1.0964364061999772e-5	2.1085315503845714e-4	1.6690691851465242e-4	Glyma.01G172800/Glyma.10G204800/Glyma.11G070300/Glyma.20G185700	4	InterPro	Seed Coat
IPR010264	Plant self-incompatibility S1	4/229	24/37487	1.3094270691738419e-5	2.3382626235247177e-4	1.8509194662006184e-4	Glyma.08G353300/Glyma.09G260000/Glyma.18G232500/Glyma.18G232700	4	InterPro	Seed Coat
IPR035669	GDSL lipase/esterase-like, plant	7/229	135/37487	2.0665715046386325e-5	3.4442858410643876e-4	2.726424160505705e-4	Glyma.01G067200/Glyma.02G043300/Glyma.03G254900/Glyma.06G294900/Glyma.07G060500/Glyma.09G233900/Glyma.16G029100	7	InterPro	Seed Coat
IPR010851	Defensin-like protein	3/229	13/37487	6.150309383456728e-5	9.609858411651138e-4	7.606961605854375e-4	Glyma.06G272000/Glyma.06G272100/Glyma.08G228650	3	InterPro	Seed Coat
IPR045069	Multidrug and toxic compound extrusion family, eukaryotic	5/229	69/37487	6.65703334227688e-5	9.789754915113058e-4	7.749363890700021e-4	Glyma.02G090100/Glyma.06G318700/Glyma.07G099900/Glyma.08G050700/Glyma.18G293100	5	InterPro	Seed Coat
IPR018119	Strictosidine synthase, conserved region	3/229	16/37487	1.1880438938683463e-4	0.0016500609637060367	0.0013061535207441468	Glyma.05G016500/Glyma.06G208000/Glyma.17G083600	3	InterPro	Seed Coat
IPR013780	Glycosyl hydrolase, all-beta	4/229	48/37487	2.137592585289024e-4	0.002812621822748716	0.0022264122217968783	Glyma.02G267600/Glyma.02G267700/Glyma.14G049900/Glyma.20G216000	4	InterPro	Seed Coat
IPR002528	Multi antimicrobial extrusion protein	5/229	90/37487	2.3464757857586435e-4	0.0029330947321983044	0.002321776040645395	Glyma.02G090100/Glyma.06G318700/Glyma.07G099900/Glyma.08G050700/Glyma.18G293100	5	InterPro	Seed Coat
IPR007112	Expansin/pollen allergen, DPBB domain	4/229	52/37487	2.917849919105942e-4	0.0034736308560785025	0.0027496530566010883	Glyma.03G035800/Glyma.10G122600/Glyma.10G140200/Glyma.20G089100	4	InterPro	Seed Coat
IPR036312	Bifunctional inhibitor/plant lipid transfer protein/seed storage helical domain superfamily	6/229	148/37487	3.115797595161462e-4	0.003540679085410752	0.0028027270233988272	Glyma.02G281500/Glyma.09G055000/Glyma.09G055100/Glyma.14G032800/Glyma.18G113600/Glyma.18G214600	6	InterPro	Seed Coat
IPR007118	Expansin/Lol pI	4/229	64/37487	6.467363411980066e-4	0.006858727611142936	0.00542922438271525	Glyma.03G035800/Glyma.10G122600/Glyma.10G140200/Glyma.20G089100	4	InterPro	Seed Coat
IPR007117	Expansin, cellulose-binding-like domain	4/229	65/37487	6.858727611142936e-4	0.006858727611142936	0.00542922438271525	Glyma.03G035800/Glyma.10G122600/Glyma.10G140200/Glyma.20G089100	4	InterPro	Seed Coat
IPR036749	Expansin, cellulose-binding-like domain superfamily	4/229	65/37487	6.858727611142936e-4	0.006858727611142936	0.00542922438271525	Glyma.03G035800/Glyma.10G122600/Glyma.10G140200/Glyma.20G089100	4	InterPro	Seed Coat
IPR009009	RlpA-like protein, double-psi beta-barrel domain	4/229	67/37487	7.691247824255719e-4	0.007395430600245883	0.005854067169878846	Glyma.03G035800/Glyma.10G122600/Glyma.10G140200/Glyma.20G089100	4	InterPro	Seed Coat
IPR036908	RlpA-like domain superfamily	4/229	72/37487	0.001008083924718116	0.009242734163934122	0.007316353780293114	Glyma.03G035800/Glyma.10G122600/Glyma.10G140200/Glyma.20G089100	4	InterPro	Seed Coat
IPR016140	Bifunctional inhibitor/plant lipid transfer protein/seed storage helical domain	5/229	125/37487	0.0010538368722468735	0.009242734163934122	0.007316353780293114	Glyma.02G281500/Glyma.09G055000/Glyma.09G055100/Glyma.14G032800/Glyma.18G214600	5	InterPro	Seed Coat
IPR011042	Six-bladed beta-propeller, TolB-like	3/229	33/37487	0.001072157163016358	0.009242734163934122	0.007316353780293114	Glyma.05G016500/Glyma.06G208000/Glyma.17G083600	3	InterPro	Seed Coat
15.5.14	RNA biosynthesis.transcriptional regulation.transcription factor (MADS/AGL)	19/472	113/44548	1.412767666112374e-17	7.911498930229294e-16	6.394632593982324e-16	Glyma.01G064100/Glyma.01G169600/Glyma.02G121500/Glyma.02G287700/Glyma.03G083700/Glyma.04G027200/Glyma.04G043800/Glyma.04G257100/Glyma.05G148800/Glyma.05G163200/Glyma.06G324400/Glyma.08G105500/Glyma.08G120600/Glyma.08G250700/Glyma.08G310100/Glyma.14G027251/Glyma.18G004700/Glyma.18G105800/Glyma.18G273500	19	MapMan	Seed Coat
26.9.3.2.3	External stimuli response.pathogen.defense mechanisms.defensin activities.defensin (PDF3)	4/472	10/44548	2.484406114875985e-6	6.956337121652758e-5	5.622603312614072e-5	Glyma.06G272000/Glyma.06G272100/Glyma.08G228400/Glyma.09G058200	4	MapMan	Seed Coat
24.2.6.1	Solute transport.carrier-mediated transport.TOC superfamily.sugar efflux transporter (SWEET)	6/472	42/44548	5.204469548785882e-6	9.715009824400315e-5	7.852357564834841e-5	Glyma.04G198400/Glyma.04G198500/Glyma.06G166900/Glyma.08G077200/Glyma.08G183500/Glyma.15G049200	6	MapMan	Seed Coat
24.2.1.5	Solute transport.carrier-mediated transport.DMT superfamily.solute transporter (UmamiT)	7/472	108/44548	1.5926843282786272e-4	0.002229758059590078	0.0018022480556837098	Glyma.01G033500/Glyma.02G032500/Glyma.02G222000/Glyma.05G059900/Glyma.08G182500/Glyma.10G145000/Glyma.20G094100	7	MapMan	Seed Coat
50.4.3	Enzyme classification.EC_4 lyases.EC_4.3 carbon-nitrogen lyase	3/472	16/44548	5.972736058582141e-4	0.006689464385611998	0.005406897905663833	Glyma.05G016500/Glyma.06G208000/Glyma.17G083600	3	MapMan	Seed Coat
GO:0004497	monooxygenase activity	11/114	398/33985	1.0836892686516097e-7	4.594842499082825e-5	3.787208812550889e-5	Glyma.02G298600/Glyma.03G142100/Glyma.09G048700/Glyma.09G049200/Glyma.09G049300/Glyma.10G189900/Glyma.15G156100/Glyma.15G203500/Glyma.19G003600/Glyma.19G014600/Glyma.20G004700	11	GO	Seedling
GO:0016705	oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen	11/114	494/33985	9.177548363668758e-7	1.9456402530977767e-4	1.603655819335804e-4	Glyma.02G298600/Glyma.03G142100/Glyma.09G048700/Glyma.09G049200/Glyma.09G049300/Glyma.10G189900/Glyma.15G156100/Glyma.15G203500/Glyma.19G003600/Glyma.19G014600/Glyma.20G004700	11	GO	Seedling
GO:0005506	iron ion binding	10/114	459/33985	3.5661753032243025e-6	4.5963313341247934e-4	3.78843595563414e-4	Glyma.02G298600/Glyma.03G142100/Glyma.09G048700/Glyma.09G049200/Glyma.09G049300/Glyma.15G156100/Glyma.15G203500/Glyma.19G003600/Glyma.19G014600/Glyma.20G004700	10	GO	Seedling
GO:0046487	glyoxylate metabolic process	3/114	10/33985	4.336161635966786e-6	4.5963313341247934e-4	3.78843595563414e-4	Glyma.06G303200/Glyma.12G100500/Glyma.17G128000	3	GO	Seedling
GO:0016684	oxidoreductase activity, acting on peroxide as acceptor	7/114	224/33985	1.113598836837456e-5	9.204162968429815e-4	7.586350808139768e-4	Glyma.09G022500/Glyma.10G050800/Glyma.10G189900/Glyma.11G072000/Glyma.12G101200/Glyma.12G195600/Glyma.17G177800	7	GO	Seedling
GO:0048462	carpel formation	3/114	14/33985	1.302475891758936e-5	9.204162968429815e-4	7.586350808139768e-4	Glyma.05G094900/Glyma.11G055300/Glyma.17G173100	3	GO	Seedling
GO:0042744	hydrogen peroxide catabolic process	6/114	166/33985	2.139811300646243e-5	0.0012961142735342958	0.001068296769645944	Glyma.09G022500/Glyma.10G050800/Glyma.11G072000/Glyma.12G101200/Glyma.12G195600/Glyma.17G177800	6	GO	Seedling
GO:0048445	carpel morphogenesis	3/114	19/33985	3.425118443511931e-5	0.0018153127750613236	0.0014962359516394227	Glyma.05G094900/Glyma.11G055300/Glyma.17G173100	3	GO	Seedling
GO:0004601	peroxidase activity	6/114	218/33985	9.745391940824802e-5	0.004236953542624243	0.003492225859362585	Glyma.09G022500/Glyma.10G050800/Glyma.11G072000/Glyma.12G101200/Glyma.12G195600/Glyma.17G177800	6	GO	Seedling
GO:0042743	hydrogen peroxide metabolic process	6/114	219/33985	9.992814959019442e-5	0.004236953542624243	0.003492225859362585	Glyma.09G022500/Glyma.10G050800/Glyma.11G072000/Glyma.12G101200/Glyma.12G195600/Glyma.17G177800	6	GO	Seedling
GO:0045735	nutrient reservoir activity	3/114	28/33985	1.1327538902197201e-4	0.0043662513586651035	0.0035987970483535607	Glyma.03G163467/Glyma.03G163533/Glyma.05G169100	3	GO	Seedling
GO:0072593	reactive oxygen species metabolic process	7/114	352/33985	1.9203418285211282e-4	0.0067852077941079865	0.005592574447973812	Glyma.09G022500/Glyma.10G050800/Glyma.10G189900/Glyma.11G072000/Glyma.12G101200/Glyma.12G195600/Glyma.17G177800	7	GO	Seedling
GO:0016209	antioxidant activity	6/114	254/33985	2.233879874343021e-4	0.007285885128626468	0.006005247921310794	Glyma.09G022500/Glyma.10G050800/Glyma.11G072000/Glyma.12G101200/Glyma.12G195600/Glyma.17G177800	6	GO	Seedling
IPR002401	Cytochrome P450, E-class, group I	10/125	271/37487	2.8226486375447294e-8	3.6506762803410214e-6	2.1536667472225803e-6	Glyma.02G298600/Glyma.03G142100/Glyma.09G048700/Glyma.09G049200/Glyma.09G049300/Glyma.15G156100/Glyma.15G203500/Glyma.19G003600/Glyma.19G014600/Glyma.20G004700	10	InterPro	Seedling
IPR001128	Cytochrome P450	10/125	300/37487	7.313551540428189e-8	3.6506762803410214e-6	2.1536667472225803e-6	Glyma.02G298600/Glyma.03G142100/Glyma.09G048700/Glyma.09G049200/Glyma.09G049300/Glyma.15G156100/Glyma.15G203500/Glyma.19G003600/Glyma.19G014600/Glyma.20G004700	10	InterPro	Seedling
IPR006045	Cupin 1	6/125	64/37487	7.794534818782129e-8	3.6506762803410214e-6	2.1536667472225803e-6	Glyma.03G163467/Glyma.03G163533/Glyma.05G169100/Glyma.07G038800/Glyma.20G146200/Glyma.20G148200	6	InterPro	Seedling
IPR036396	Cytochrome P450 superfamily	10/125	303/37487	8.023464352397849e-8	3.6506762803410214e-6	2.1536667472225803e-6	Glyma.02G298600/Glyma.03G142100/Glyma.09G048700/Glyma.09G049200/Glyma.09G049300/Glyma.15G156100/Glyma.15G203500/Glyma.19G003600/Glyma.19G014600/Glyma.20G004700	10	InterPro	Seedling
IPR011051	RmlC-like cupin domain superfamily	6/125	119/37487	3.1068665473339937e-6	1.1308994232295736e-4	6.671587112169839e-5	Glyma.03G163467/Glyma.03G163533/Glyma.05G169100/Glyma.07G038800/Glyma.20G146200/Glyma.20G148200	6	InterPro	Seedling
IPR033905	Secretory peroxidase	6/125	142/37487	8.605922624273067e-6	2.2981028840033562e-4	1.3557344949007653e-4	Glyma.09G022500/Glyma.10G050800/Glyma.11G072000/Glyma.12G101200/Glyma.12G195600/Glyma.17G177800	6	InterPro	Seedling
IPR000823	Plant peroxidase	6/125	145/37487	9.698767487956012e-6	2.2981028840033562e-4	1.3557344949007653e-4	Glyma.09G022500/Glyma.10G050800/Glyma.11G072000/Glyma.12G101200/Glyma.12G195600/Glyma.17G177800	6	InterPro	Seedling
IPR006044	11-S seed storage protein, plant	3/125	13/37487	1.0101551138476291e-5	2.2981028840033562e-4	1.3557344949007653e-4	Glyma.03G163467/Glyma.03G163533/Glyma.05G169100	3	InterPro	Seedling
IPR002016	Haem peroxidase	6/125	159/37487	1.638565003787991e-5	3.313542563215715e-4	1.9547793027646212e-4	Glyma.09G022500/Glyma.10G050800/Glyma.11G072000/Glyma.12G101200/Glyma.12G195600/Glyma.17G177800	6	InterPro	Seedling
IPR010255	Haem peroxidase superfamily	6/125	163/37487	1.8859408928308628e-5	3.4324124249521704e-4	2.0249049586184e-4	Glyma.09G022500/Glyma.10G050800/Glyma.11G072000/Glyma.12G101200/Glyma.12G195600/Glyma.17G177800	6	InterPro	Seedling
IPR014710	RmlC-like jelly roll fold	6/125	172/37487	2.553420752421365e-5	4.2247506994608046e-4	2.4923341315500404e-4	Glyma.03G163467/Glyma.03G163533/Glyma.05G169100/Glyma.07G038800/Glyma.20G146200/Glyma.20G148200	6	InterPro	Seedling
IPR003663	Sugar/inositol transporter	4/125	92/37487	2.6238917989877803e-4	0.0039795692284648	0.0023476926622522246	Glyma.04G014000/Glyma.04G102600/Glyma.13G213300/Glyma.15G099500	4	InterPro	Seedling
IPR020843	Polyketide synthase, enoylreductase domain	3/125	44/37487	4.337654394287406e-4	0.006027071807310298	0.0035555889204491055	Glyma.03G099000/Glyma.19G008300/Glyma.19G008600	3	InterPro	Seedling
IPR004265	Dirigent protein	3/125	45/37487	4.636209082546383e-4	0.006027071807310298	0.0035555889204491055	Glyma.01G126600/Glyma.01G127100/Glyma.03G044900	3	InterPro	Seedling
IPR044859	Allene oxide cyclase/Dirigent protein	3/125	50/37487	6.326496027098639e-4	0.007676148512879681	0.004528439261502183	Glyma.01G126600/Glyma.01G127100/Glyma.03G044900	3	InterPro	Seedling
IPR044775	Sugar transporter ERD6/Tret1-like	2/125	12/37487	7.122393583404243e-4	0.008101722701122327	0.004779500957284427	Glyma.13G213300/Glyma.15G099500	2	InterPro	Seedling
IPR005828	Major facilitator,  sugar transporter-like	4/125	122/37487	7.637936225329399e-4	0.008177084664764415	0.004823959721260674	Glyma.04G014000/Glyma.04G102600/Glyma.13G213300/Glyma.15G099500	4	InterPro	Seedling
IPR016140	Bifunctional inhibitor/plant lipid transfer protein/seed storage helical domain	4/125	125/37487	8.363081116841961e-4	0.008456004240362427	0.004988504525835556	Glyma.03G040000/Glyma.15G119100/Glyma.17G139800/Glyma.18G033200	4	InterPro	Seedling
IPR006094	FAD linked oxidase, N-terminal	3/125	59/37487	0.0010266641518856478	0.009834361875957258	0.005801647838910586	Glyma.05G124800/Glyma.15G134300/Glyma.19G259300	3	InterPro	Seedling
21.4.2.4	Cell wall organisation.cell wall proteins.expansin activities.beta-like-class expansin	3/162	12/44548	1.013811429240202e-5	3.548340002340707e-4	2.561207821238405e-4	Glyma.05G065700/Glyma.17G146900/Glyma.17G147400	3	MapMan	Seedling
10.6.3	Redox homeostasis.tocopherol biosynthesis.homogentisate phytyltransferase (VTE2/HPT)	2/162	10/44548	5.802105041980482e-4	0.007103668516819936	0.005127459982065519	Glyma.10G070200/Glyma.13G152814	2	MapMan	Seedling
50.1.3	Enzyme classification.EC_1 oxidoreductases.EC_1.3 oxidoreductase acting on CH-CH group of donor	3/162	47/44548	6.805770634767323e-4	0.007103668516819936	0.005127459982065519	Glyma.03G099000/Glyma.15G223900/Glyma.19G008600	3	MapMan	Seedling
24.2.2.1.5	Solute transport.carrier-mediated transport.MFS superfamily.SP family.monosaccharide transporter (ERD6)	2/162	12/44548	8.469147248331416e-4	0.007103668516819936	0.005127459982065519	Glyma.13G213300/Glyma.15G099500	2	MapMan	Seedling
50.1.13	Enzyme classification.EC_1 oxidoreductases.EC_1.14 oxidoreductase acting on paired donor with incorporation or reduction of molecular oxygen	6/162	311/44548	0.0010148097881171338	0.007103668516819936	0.005127459982065519	Glyma.02G298600/Glyma.11G035300/Glyma.15G203500/Glyma.19G003600/Glyma.19G014600/Glyma.20G004700	6	MapMan	Seedling
GO:0010333	terpene synthase activity	5/202	25/33985	3.404921946405195e-7	2.322156767448343e-4	2.103883350041947e-4	Glyma.06G302200/Glyma.07G187700/Glyma.12G138800/Glyma.13G250400/Glyma.13G321100	5	GO	Shoot
GO:0016838	carbon-oxygen lyase activity, acting on phosphates	5/202	37/33985	2.6362483574938365e-6	8.989606899053983e-4	8.144619925520433e-4	Glyma.06G302200/Glyma.07G187700/Glyma.12G138800/Glyma.13G250400/Glyma.13G321100	5	GO	Shoot
IPR044636	Transcription factor RADIALIS-like	9/221	23/37487	5.554533010978525e-15	1.3386424556458246e-12	9.881221882688112e-13	Glyma.01G173900/Glyma.02G055800/Glyma.03G125000/Glyma.06G031400/Glyma.11G069100/Glyma.12G042900/Glyma.14G067100/Glyma.16G138500/Glyma.19G127950	9	InterPro	Shoot
IPR001906	Terpene synthase, N-terminal domain	5/221	17/37487	3.9752673580123525e-8	4.400515528881165e-6	3.248251253028682e-6	Glyma.06G302200/Glyma.07G187700/Glyma.12G138800/Glyma.13G250400/Glyma.13G321100	5	InterPro	Shoot
IPR036965	Terpene synthase, N-terminal domain superfamily	5/221	18/37487	5.477820160432986e-8	4.400515528881165e-6	3.248251253028682e-6	Glyma.06G302200/Glyma.07G187700/Glyma.12G138800/Glyma.13G250400/Glyma.13G321100	5	InterPro	Shoot
IPR005630	Terpene synthase, metal-binding domain	5/221	20/37487	9.8174196600843e-8	5.914995345200791e-6	4.366168217248018e-6	Glyma.06G302200/Glyma.07G187700/Glyma.12G138800/Glyma.13G250400/Glyma.13G321100	5	InterPro	Shoot
IPR003676	Small auxin-up RNA	10/221	192/37487	2.4033315638665153e-7	1.1584058137836604e-5	8.55080072196718e-6	Glyma.06G282400/Glyma.06G282900/Glyma.08G155400/Glyma.08G155500/Glyma.08G155667/Glyma.08G155733/Glyma.09G219700/Glyma.09G220600/Glyma.09G221700/Glyma.12G035200	10	InterPro	Shoot
IPR034741	Terpene cyclase-like 1, C-terminal domain	4/221	12/37487	5.607233524866913e-7	2.2522387991548763e-5	1.662495553864049e-5	Glyma.07G187700/Glyma.12G138800/Glyma.13G250400/Glyma.13G321100	4	InterPro	Shoot
IPR044814	Terpene cyclases, class 1, plant	4/221	13/37487	8.061877517559657e-7	2.7755892596169677e-5	2.048807970627943e-5	Glyma.06G302200/Glyma.07G187700/Glyma.12G138800/Glyma.13G321100	4	InterPro	Shoot
IPR008930	Terpenoid cyclases/protein prenyltransferase alpha-alpha toroid	5/221	35/37487	1.9127843988967924e-6	5.7622630016765874e-5	4.253428465967867e-5	Glyma.06G302200/Glyma.07G187700/Glyma.12G138800/Glyma.13G250400/Glyma.13G321100	5	InterPro	Shoot
IPR008949	Isoprenoid synthase domain superfamily	5/221	45/37487	6.861812489148254e-6	1.8374408998719213e-4	1.3563114744632218e-4	Glyma.06G302200/Glyma.07G187700/Glyma.12G138800/Glyma.13G250400/Glyma.13G321100	5	InterPro	Shoot
IPR001005	SANT/Myb domain	11/221	443/37487	7.219369307117146e-5	0.0017398680030152323	0.0012842878030555763	Glyma.01G173900/Glyma.02G055800/Glyma.03G125000/Glyma.06G031400/Glyma.11G069100/Glyma.12G042900/Glyma.12G213900/Glyma.14G067100/Glyma.16G138500/Glyma.17G099800/Glyma.19G127950	11	InterPro	Shoot
IPR035669	GDSL lipase/esterase-like, plant	6/221	135/37487	1.5653825497097257e-4	0.00342961085890949	0.0025315756067075946	Glyma.03G073752/Glyma.06G022800/Glyma.13G129900/Glyma.14G220900/Glyma.15G183000/Glyma.17G259800	6	InterPro	Shoot
IPR006026	Peptidase, metallopeptidase	3/221	20/37487	2.1397005475644264e-4	0.003966675630484822	0.0029280112756144777	Glyma.02G028000/Glyma.02G028051/Glyma.02G215700	3	InterPro	Shoot
IPR021190	Peptidase M10A	3/221	20/37487	2.1397005475644264e-4	0.003966675630484822	0.0029280112756144777	Glyma.02G028000/Glyma.02G028051/Glyma.02G215700	3	InterPro	Shoot
IPR001818	Peptidase M10, metallopeptidase	3/221	21/37487	2.4854792996097444e-4	0.00413967195102322	0.003055708930871038	Glyma.02G028000/Glyma.02G028051/Glyma.02G215700	3	InterPro	Shoot
IPR001087	GDSL lipase/esterase	6/221	148/37487	2.5765593056161125e-4	0.00413967195102322	0.003055708930871038	Glyma.03G073752/Glyma.06G022800/Glyma.13G129900/Glyma.14G220900/Glyma.15G183000/Glyma.17G259800	6	InterPro	Shoot
